,keyword,sum
302, 'talks',5440
269, 'science',1266
304, 'technology',1200
79, 'culture',807
305, 'ted-ed',785
12, 'animation',713
313, 'tedx',685
281, 'society',684
104, 'education',661
279, 'socialchange',659
142, 'globalissues',640
148, 'health',600
50, 'business',575
153, 'history',563
91, 'design',550
156, 'humanity',507
35, 'biology',479
168, 'innovation',448
63, 'community',433
18, 'art',432
62, 'communication',418
74, 'creativity',407
112, 'entertainment',384
135, 'future',380
114, 'environment',367
1, 'activism',352
57, 'climatechange',348
300, 'sustainability',326
200, 'medicine',316
46, 'brain',314
231, 'personalgrowth',305
214, 'music',305
254, 'psychology',301
11, 'animals',300
149, 'healthcare',299
103, 'economics',297
230, 'performance',297
60, 'collaboration',296
309, 'tedfellows',286
219, 'nature',264
155, 'humanbody',261
174, 'invention',254
180, 'kids',252
159, 'identity',235
243, 'politics',229
111, 'engineering',226
115, 'equality',226
292, 'storytelling',218
256, 'publichealth',215
144, 'government',213
183, 'leadership',206
199, 'medicalresearch',200
3, 'africa',197
84, 'data',188
223, 'ocean',184
130, 'food',178
172, 'internet',175
65, 'computers',170
326, 'unitedstates',166
288, 'space',165
56, 'cities',159
95, 'disease',158
203, 'mentalhealth',152
260, 'race',152
118, 'evolution',152
120, 'exploration',151
196, 'math',149
158, 'humor',145
236, 'physics',142
331, 'violence',135
121, 'family',132
235, 'photography',124
221, 'neuroscience',123
110, 'energy',121
327, 'universe',120
6, 'ai',119
262, 'relationships',118
245, 'potential',117
73, 'countdown',116
147, 'happiness',115
160, 'illness',115
17, 'architecture',115
241, 'poetry',114
271, 'self',112
177, 'journalism',111
283, 'software',111
28, 'beauty',111
138, 'gender',110
242, 'policy',110
181, 'language',109
10, 'ancientworld',108
229, 'parenting',107
212, 'motivation',106
86, 'decision-making',106
126, 'film',106
139, 'genetics',106
89, 'democracy',105
263, 'religion',104
107, 'emotions',104
85, 'death',103
33, 'biodiversity',100
188, 'love',100
197, 'media',98
113, 'entrepreneur',97
244, 'pollution',97
303, 'teaching',96
127, 'finance',94
234, 'philosophy',94
267, 'robots',94
4, 'aging',93
187, 'literature',88
280, 'socialmedia',87
39, 'biotech',85
246, 'poverty',82
210, 'money',82
182, 'law',81
97, 'dna',81
102, 'ecology',80
321, 'transportation',80
51, 'cancer',78
202, 'memory',78
167, 'infrastructure',77
59, 'cognitivescience',77
44, 'books',76
290, 'sports',75
143, 'goals',75
295, 'success',71
75, 'crime',71
170, 'internationaldevelopment',70
106, 'electricity',69
189, 'machinelearning',67
169, 'insects',67
175, 'investing',67
71, 'coronavirus',67
272, 'sex',66
237, 'planets',64
164, 'india',64
128, 'fish',63
90, 'depression',62
179, 'justicesystem',62
8, 'algorithm',62
108, 'empathy',61
205, 'microbiology',59
88, 'demo',57
22, 'astronomy',57
82, 'dance',54
61, 'comedy',53
238, 'plants',52
54, 'china',52
15, 'anthropology',52
328, 'urbanplanning',51
72, 'corruption',51
64, 'compassion',50
261, 'refugees',50
264, 'renewableenergy',49
207, 'military',49
5, 'agriculture',48
93, 'disability',48
14, 'anthropocene',48
53, 'chemistry',46
250, 'productdesign',46
193, 'marinebiology',46
125, 'feminism',46
275, 'sight',45
68, 'conservation',45
184, 'lgbtqia+',44
217, 'naturaldisaster',43
316, 'terrorism',43
31, 'bestoftheweb',43
100, 'drugs',43
162, 'immigration',42
80, 'curiosity',42
308, 'tedenespa\\xc3\\xb1ol',42
228, 'pandemic',42
310, 'tedmed',42
233, 'philanthropy',41
291, 'statistics',41
206, 'middleeast',41
232, 'personality',41
194, 'marketing',40
19, 'asia',40
165, 'indigenouspeoples',40
129, 'flight',40
224, 'onlineprivacy',39
311, 'tedprize',38
329, 'uxdesign',38
218, 'naturalresources',38
257, 'publicspace',38
249, 'prison',37
185, 'library',37
69, 'consumerism',37
58, 'code',37
116, 'ethics',36
30, 'behavioraleconomics',36
27, 'bacteria',35
323, 'trees',35
318, 'time',35
123, 'fashion',35
319, 'toys',35
289, 'spokenword',34
251, 'productivity',33
226, 'painting',33
253, 'protest',33
136, 'gaming',32
34, 'bioethics',32
285, 'solarsystem',32
282, 'sociology',31
16, 'archaeology',31
286, 'sound',31
190, 'magic',30
124, 'fear',30
67, 'consciousness',30
284, 'solarenergy',29
122, 'farming',29
119, 'exercise',29
38, 'biosphere',29
215, 'nanotechnology',28
255, 'ptsd',28
324, 'trust',28
94, 'discovery',28
277, 'sleep',27
239, 'plastic',27
320, 'transgender',27
209, 'missionblue',26
330, 'vaccines',26
299, 'surveillance',26
298, 'surgery',26
222, 'nuclearenergy',26
227, 'paleontology',26
41, 'blindness',25
161, 'illusion',25
276, 'slavery',25
312, 'tedresidency',25
314, 'telescopes',25
317, 'theater',24
151, 'heart',24
322, 'travel',24
166, 'industrialdesign',24
117, 'europe',23
137, 'gardening',23
81, 'cybersecurity',23
332, 'virtualreality',22
83, 'darkmatter',22
45, 'botany',22
133, 'friendship',21
273, 'sexualviolence',21
191, 'manufacturing',20
192, 'maps',20
109, 'encryption',20
98, 'driverlesscars',20
248, 'primates',20
213, 'museums',20
2, 'addiction',20
92, 'dinosaurs',19
32, 'bigbang',19
52, 'capitalism',19
307, 'tedconnects',19
99, 'drones',19
270, 'sciencefiction',19
9, 'aliens',19
258, 'publicspeaking',19
306, 'tedbooks',19
13, 'antarctica',18
198, 'medicalimaging',18
36, 'biomimicry',18
173, 'interview',18
87, 'deextinction',17
96, 'diversity',17
66, 'conducting',17
247, 'pregnancy',17
301, 'syntheticbiology',17
40, 'birds',17
296, 'suicide',16
208, 'mindfulness',16
150, 'hearing',16
278, 'smell',15
105, 'egypt',15
287, 'southamerica',14
145, 'grammar',14
265, 'resources',14
294, 'stringtheory',13
163, 'inclusion',13
266, 'rivers',13
211, 'moon',12
55, 'christianity',12
201, 'meditation',12
268, 'rocketscience',12
293, 'streetart',11
24, 'audaciousproject',11
29, 'bees',11
157, 'humanrights',11
49, 'bullying',11
140, 'geology',11
315, 'television',10
26, 'autismspectrumdisorder',10
70, 'coralreefs',10
195, 'mars',10
146, 'graphicdesign',10
252, 'prosthetics',10
7, 'aids',10
134, 'fungi',10
220, 'neurology',10
76, 'crispr',10
0, '3dprinting',9
259, 'quantum',9
176, 'islam',9
274, 'shopping',8
43, 'bodylanguage',8
325, 'typography',8
131, 'forensics',8
141, 'glaciers',8
42, 'blockchain',7
20, 'asteroid',7
132, 'fossilfuels',7
47, 'brazil',7
297, 'sun',7
48, 'buddhism',6
78, 'cryptocurrency',6
154, 'homelessness',6
23, 'atheism',6
21, 'astrobiology',6
171, 'internationalrelations',5
225, 'pain',5
25, 'augmentedreality',5
101, 'ebola',5
186, 'life',4
240, 'podcast',4
204, 'microbes',3
77, 'crowdsourcing',2
178, 'judaism',2
37, 'bionics',2
216, 'nasa',1
152, 'hinduism',1
