technology,society,science,religion,personal growth,other,health,global,environment,education,culture,climate,business,art,values & emotions
 'ai', 'aging', 'agriculture', 'atheism', 'decision-making', 'audaciousproject', 'addiction', 'africa', 'animals', 'education', 'ancientworld', 'climatechange', 'behavioraleconomics', 'animation', 'activism'
 'algorithm', 'architecture', 'anthropocene', 'buddhism', 'goals', 'bodylanguage', 'aids', 'aliens', 'bees', 'math', 'culture', 'environment', 'business', 'art', 'compassion'
 'augmentedreality', 'beauty', 'anthropology', 'christianity', 'leadership', 'conducting', 'autismspectrumdisorder', 'antarctica', 'biodiversity', 'teaching', 'grammar', 'naturaldisaster', 'crowdsourcing', 'comedy', 'consciousness'
 'bestoftheweb', 'bullying', 'archaeology', 'hinduism', 'meditation', 'countdown', 'bacteria', 'asia', 'biosphere', 'ted-ed', 'history', 'renewableenergy', 'discovery', 'dance', 'creativity'
 'blockchain', 'capitalism', 'astrobiology', 'islam', 'mindfulness', 'crispr', 'bioethics', 'asteroid', 'birds',, 'museums', 'sustainability', 'entrepreneur', 'film', 'curiosity'
 'code', 'cities', 'astronomy', 'judaism', 'motivation', 'dinosaurs', 'biology', 'bigbang', 'books',, 'spokenword',, 'finance', 'literature', 'emotions'
 'computers', 'collaboration', 'chemistry', 'religion', 'performance', 'flight', 'biomimicry', 'brazil', 'botany',,,, 'graphicdesign', 'media', 'empathy'
 'cryptocurrency', 'communication', 'ethics',, 'personalgrowth', 'identity', 'bionics', 'china', 'conservation',,,, 'industrialdesign', 'music', 'fear'
 'cybersecurity', 'community', 'future',, 'potential', 'illusion', 'biotech', 'darkmatter', 'coralreefs',,,, 'interview', 'painting', 'happiness'
 'data', 'consumerism', 'geology',, 'publicspeaking', 'library', 'blindness', 'egypt', 'deextinction',,,, 'investing', 'photography', 'love'
 'demo', 'corruption', 'journalism',,, 'magic', 'brain', 'europe', 'diversity',,,, 'manufacturing', 'poetry', 'ptsd'
 'design', 'crime', 'marinebiology',,, 'maps', 'cancer', 'exploration', 'ecology',,,, 'marketing', 'sports', 'trust'
 'driverlesscars', 'death', 'microbiology',,, 'missionblue', 'cognitivescience', 'globalissues', 'evolution',,,, 'productdesign', 'streetart',
 'drones', 'democracy', 'neurology',,, 'plastic', 'coronavirus', 'india', 'farming',,,, 'productivity', 'theater',
 'electricity', 'disability', 'neuroscience',,, 'sound', 'depression', 'internationaldevelopment', 'fish',,,, 'resources',,
 'encryption', 'economics', 'paleontology',,, 'tedbooks', 'disease', 'mars', 'fossilfuels',,,, 'success',,
 'energy', 'entertainment', 'philanthropy',,, 'tedconnects', 'dna', 'middleeast', 'fungi',,,,,,
 'engineering', 'equality', 'philosophy',,, 'tedfellows', 'drugs', 'moon', 'gardening',,,,,,
 'gaming', 'exercise', 'physics',,, 'tedmed', 'ebola', 'nasa', 'glaciers',,,,,,
 'innovation', 'family', 'psychology',,, 'tedprize', 'genetics', 'planets', 'insects',,,,,,
 'internet', 'fashion', 'quantum',,, 'tedresidency', 'health', 'rocketscience', 'naturalresources',,,,,,
 'invention', 'feminism', 'science',,, 'tedx', 'healthcare', 'solarsystem', 'nature',,,,,,
 'machinelearning', 'food', 'sciencefiction',,, 'television', 'hearing', 'southamerica', 'ocean',,,,,,
 'nanotechnology', 'forensics', 'sociology',,,'tedenespa\\xc3\\xb1ol', 'heart', 'space', 'plants',,,,,,
 'nuclearenergy', 'friendship', 'statistics',,,, 'humanbody', 'sun', 'pollution',,,,,,
 'onlineprivacy', 'gender', 'stringtheory',,,, 'illness', 'time', 'primates',,,,,,
 'podcast', 'government', 'telescopes',,,, 'medicalimaging', 'unitedstates', 'rivers',,,,,,
 'robots', 'homelessness', 'typography',,,, 'medicalresearch', 'universe', 'solarenergy',,,,,,
 'socialmedia', 'humanity',,,,, 'medicine',, 'trees',,,,,,
 'software', 'humanrights',,,,, 'memory',,,,,,,,
 'technology', 'humor',,,,, 'mentalhealth',,,,,,,,
 'uxdesign', 'immigration',,,,, 'microbes',,,,,,,,
 'virtualreality', 'inclusion',,,,, 'pain',,,,,,,,
'3dprinting', 'indigenouspeoples',,,,, 'pandemic',,,,,,,,
, 'infrastructure',,,,, 'prosthetics',,,,,,,,
, 'internationalrelations',,,,, 'publichealth',,,,,,,,
, 'justicesystem',,,,, 'sight',,,,,,,,
, 'kids',,,,, 'smell',,,,,,,,
, 'language',,,,, 'surgery',,,,,,,,
, 'law',,,,, 'syntheticbiology',,,,,,,,
, 'lgbtqia+',,,,, 'vaccines',,,,,,,,
, 'life',,,,,,,,,,,,,
, 'military',,,,,,,,,,,,,
, 'money',,,,,,,,,,,,,
, 'parenting',,,,,,,,,,,,,
, 'personality',,,,,,,,,,,,,
, 'policy',,,,,,,,,,,,,
, 'politics',,,,,,,,,,,,,
, 'poverty',,,,,,,,,,,,,
, 'pregnancy',,,,,,,,,,,,,
, 'prison',,,,,,,,,,,,,
, 'protest',,,,,,,,,,,,,
, 'publicspace',,,,,,,,,,,,,
, 'race',,,,,,,,,,,,,
, 'refugees',,,,,,,,,,,,,
, 'relationships',,,,,,,,,,,,,
, 'self',,,,,,,,,,,,,
, 'sex',,,,,,,,,,,,,
, 'sexualviolence',,,,,,,,,,,,,
, 'shopping',,,,,,,,,,,,,
, 'slavery',,,,,,,,,,,,,
, 'sleep',,,,,,,,,,,,,
, 'socialchange',,,,,,,,,,,,,
, 'society',,,,,,,,,,,,,
, 'storytelling',,,,,,,,,,,,,
, 'suicide',,,,,,,,,,,,,
, 'surveillance',,,,,,,,,,,,,
, 'terrorism',,,,,,,,,,,,,
, 'toys',,,,,,,,,,,,,
, 'transgender',,,,,,,,,,,,,
, 'transportation',,,,,,,,,,,,,
, 'travel',,,,,,,,,,,,,
, 'urbanplanning',,,,,,,,,,,,,
, 'violence',,,,,,,,,,,,,