,sub_category,num_talks,category,likes,views
0, '3dprinting',9,technology,201574,6655100
1, 'activism',352,values & emotions,21752759,714057797
2, 'addiction',20,health,1870500,60982000
3, 'africa',197,global,9097799,299541000
4, 'aging',93,society,8152092,269034199
5, 'agriculture',48,science,2375522,78306999
6, 'ai',119,technology,6125589,202294300
7, 'aids',10,health,310000,10239000
8, 'algorithm',62,technology,4263025,140519800
9, 'aliens',19,global,1240000,40901000
10, 'ancientworld',108,culture,7187709,237136200
11, 'animals',300,environment,19344912,635851832
12, 'animation',713,art,49132433,1617148928
13, 'antarctica',18,global,910000,29881000
14, 'anthropocene',48,science,2543900,84003000
15, 'anthropology',52,science,4055898,134243700
16, 'archaeology',31,science,812747,26836000
17, 'architecture',115,society,6637866,218845800
18, 'art',432,art,21371215,705278299
19, 'asia',40,global,3675100,120770000
20, 'asteroid',7,global,426000,13952000
21, 'astrobiology',6,science,323000,10578000
22, 'astronomy',57,science,4460500,147861000
23, 'atheism',6,religion,947000,31199999
24, 'audaciousproject',11,other,559700,18482000
25, 'augmentedreality',5,technology,95700,3153000
26, 'autismspectrumdisorder',10,health,965000,31334000
27, 'bacteria',35,health,1972660,65121000
28, 'beauty',111,society,8806700,291230998
29, 'bees',11,environment,587000,19198000
30, 'behavioraleconomics',36,business,2910200,96266000
31, 'bestoftheweb',43,technology,1835000,60639000
32, 'bigbang',19,global,1028900,33847000
33, 'biodiversity',100,environment,6507000,213936000
34, 'bioethics',32,health,2085200,68953999
35, 'biology',479,health,33778681,1109818000
36, 'biomimicry',18,health,918000,30372000
37, 'bionics',2,health,485000,15700000
38, 'biosphere',29,environment,1593598,52200000
39, 'biotech',85,health,5804200,190027000
40, 'birds',17,environment,898867,29696900
41, 'blindness',25,health,1234900,40633000
42, 'blockchain',7,technology,520000,17100000
43, 'bodylanguage',8,other,854000,28270000
44, 'books',76,environment,4622667,152886499
45, 'botany',22,environment,1294139,42769000
46, 'brain',314,health,30452020,1000426727
47, 'brazil',7,global,539000,17724000
48, 'buddhism',6,religion,345000,11282000
49, 'bullying',11,society,852000,28000000
50, 'business',575,business,39201452,1289395899
51, 'cancer',78,health,4150200,137196999
52, 'capitalism',19,society,1355000,44622000
53, 'chemistry',46,science,2544100,83725000
54, 'china',52,global,3452126,113730000
55, 'christianity',12,religion,1190989,39201900
56, 'cities',159,society,9575065,315900299
57, 'climatechange',348,climate,17752118,584265199
58, 'code',37,technology,3780600,125988000
59, 'cognitivescience',77,health,7555462,247074999
60, 'collaboration',296,society,18692281,614806898
61, 'comedy',53,art,6340562,208135000
62, 'communication',418,society,30722273,1014428998
63, 'community',433,society,26083380,858555098
64, 'compassion',50,values & emotions,3657233,120067000
65, 'computers',170,technology,10397563,343891100
66, 'conducting',17,other,2132500,70558000
67, 'consciousness',30,values & emotions,3411000,112415997
68, 'conservation',45,environment,2636628,86934500
69, 'consumerism',37,society,3383488,110393000
70, 'coralreefs',10,environment,417137,13749500
71, 'coronavirus',67,health,3238020,107068000
72, 'corruption',51,society,3396335,111711000
73, 'countdown',116,other,2873551,94732000
74, 'creativity',407,values & emotions,28102648,930151130
75, 'crime',71,society,6359359,208569600
76, 'crispr',10,other,785000,26048000
77, 'crowdsourcing',2,business,67000,2243000
78, 'cryptocurrency',6,technology,461000,15200000
79, 'culture',807,culture,60678668,2003345795
80, 'curiosity',42,values & emotions,3627217,118659000
81, 'cybersecurity',23,technology,1563100,51551000
82, 'dance',54,art,5356231,179063799
83, 'darkmatter',22,global,1206000,39614000
84, 'data',188,technology,10931644,362153800
85, 'death',103,society,7481560,244685199
86, 'decision-making',106,personal growth,10491500,344599800
87, 'deextinction',17,environment,2388000,78688000
88, 'demo',57,technology,4376000,143584000
89, 'democracy',105,society,5370473,177398400
90, 'depression',62,health,7418300,243330000
91, 'design',550,technology,32463925,1071871199
92, 'dinosaurs',19,other,1018000,33470000
93, 'disability',48,society,3165455,104385200
94, 'discovery',28,business,1342500,43975000
95, 'disease',158,health,11138180,366639700
96, 'diversity',17,environment,729300,23801000
97, 'dna',81,health,5557800,183165000
98, 'driverlesscars',20,technology,1220000,40270000
99, 'drones',19,technology,1641000,54092000
100, 'drugs',43,health,2849912,92906999
101, 'ebola',5,health,1429385,47312000
102, 'ecology',80,environment,6219355,205381500
103, 'economics',297,society,19877990,653773698
104, 'education',661,education,39801635,1314410529
105, 'egypt',15,global,600000,19737000
106, 'electricity',69,technology,4513462,148650700
107, 'emotions',104,values & emotions,5176495,170031600
108, 'empathy',61,values & emotions,3705481,121543999
109, 'encryption',20,technology,1769000,57765000
110, 'energy',121,technology,7101088,233764999
111, 'engineering',226,technology,13834337,456280499
112, 'entertainment',384,society,29914921,986316098
113, 'entrepreneur',97,business,9671954,320296400
114, 'environment',367,climate,20726261,682582300
115, 'equality',226,society,13119128,430801500
116, 'ethics',36,science,1786416,58811000
117, 'europe',23,global,1266777,41609000
118, 'evolution',152,environment,12369500,407115597
119, 'exercise',29,society,3110700,102449000
120, 'exploration',151,global,12597375,414887900
121, 'family',132,society,8827929,289946799
122, 'farming',29,environment,1550122,51200000
123, 'fashion',35,society,3401500,113541000
124, 'fear',30,values & emotions,3758500,122848000
125, 'feminism',46,society,3841000,126718000
126, 'film',106,art,6289293,205626499
127, 'finance',94,business,4411134,145505100
128, 'fish',63,environment,3320438,109466800
129, 'flight',40,other,3419400,112943000
130, 'food',178,society,10519212,344407397
131, 'forensics',8,society,280500,9188000
132, 'fossilfuels',7,environment,225000,7482000
133, 'friendship',21,society,2425400,81379000
134, 'fungi',10,environment,807000,26500000
135, 'future',380,science,24109808,793335999
136, 'gaming',32,technology,2413200,79668999
137, 'gardening',23,environment,1403700,46282999
138, 'gender',110,society,6956936,228644299
139, 'genetics',106,health,8369549,275693000
140, 'geology',11,science,690000,22757000
141, 'glaciers',8,environment,471000,15550000
142, 'globalissues',640,global,38395076,1264469897
143, 'goals',75,personal growth,10218393,335095699
144, 'government',213,society,10984912,361527900
145, 'grammar',14,culture,821500,27151000
146, 'graphicdesign',10,business,424135,13904000
147, 'happiness',115,values & emotions,13829637,454162999
148, 'health',600,health,41562140,1366311199
149, 'healthcare',299,health,18117777,596057200
150, 'hearing',16,health,954100,31691000
151, 'heart',24,health,1216500,40089000
152, 'hinduism',1,religion,57000,1900000
153, 'history',563,culture,30755323,1012615598
154, 'homelessness',6,society,184962,5967000
155, 'humanbody',261,health,21961359,720714099
156, 'humanity',507,society,35273036,1159709197
157, 'humanrights',11,society,626700,20813000
158, 'humor',145,society,11030790,362340400
159, 'identity',235,other,17382765,570272998
160, 'illness',115,health,7537335,248502200
161, 'illusion',25,other,1669000,54870000
162, 'immigration',42,society,1556276,51128900
163, 'inclusion',13,society,381682,12439000
164, 'india',64,global,4116698,135272599
165, 'indigenouspeoples',40,society,1768849,57882200
166, 'industrialdesign',24,business,1922605,63176000
167, 'infrastructure',77,society,5826065,192224399
168, 'innovation',448,technology,25776045,847911600
169, 'insects',67,environment,3352668,110347400
170, 'internationaldevelopment',70,global,4692642,154983400
171, 'internationalrelations',5,society,267000,8716000
172, 'internet',175,technology,10820507,356394800
173, 'interview',18,business,839100,27643000
174, 'invention',254,technology,15692887,516845000
175, 'investing',67,business,4127405,134828300
176, 'islam',9,religion,368000,12240000
177, 'journalism',111,science,6511498,214059599
178, 'judaism',2,religion,67000,2254000
179, 'justicesystem',62,society,2475397,81624600
180, 'kids',252,society,17287039,572039300
181, 'language',109,society,6845788,226239599
182, 'law',81,society,3975821,130796600
183, 'leadership',206,personal growth,12770545,421990200
184, 'lgbtqia+',44,society,2493821,81966300
185, 'library',37,other,1636300,53837000
186, 'life',4,society,233000,7700000
187, 'literature',88,art,4673337,154269000
188, 'love',100,values & emotions,6964898,229660700
189, 'machinelearning',67,technology,3520610,116112399
190, 'magic',30,other,1948000,64225999
191, 'manufacturing',20,business,1743106,57432000
192, 'maps',20,other,1455000,47648000
193, 'marinebiology',46,science,3613237,119402499
194, 'marketing',40,business,2272438,74746300
195, 'mars',10,global,1442000,47517000
196, 'math',149,education,10872776,356934531
197, 'media',98,art,6099203,199494599
198, 'medicalimaging',18,health,563400,18587000
199, 'medicalresearch',200,health,11411216,375733700
200, 'medicine',316,health,20148183,661067399
201, 'meditation',12,personal growth,979300,31931000
202, 'memory',78,health,6775758,222449200
203, 'mentalhealth',152,health,14995077,491774600
204, 'microbes',3,health,154000,5100000
205, 'microbiology',59,science,2940772,96249200
206, 'middleeast',41,global,2896700,94723000
207, 'military',49,society,3082698,100894000
208, 'mindfulness',16,personal growth,2180000,71299999
209, 'missionblue',26,other,1130700,37399000
210, 'money',82,society,4667148,153485200
211, 'moon',12,global,632000,20916000
212, 'motivation',106,personal growth,11872075,388908499
213, 'museums',20,culture,515999,17048700
214, 'music',305,art,14598587,482679500
215, 'nanotechnology',28,technology,1844200,60936000
216, 'nasa',1,global,38000,1200000
217, 'naturaldisaster',43,climate,4217600,138843000
218, 'naturalresources',38,environment,2122100,70146000
219, 'nature',264,environment,15983613,525493100
220, 'neurology',10,science,787000,25944999
221, 'neuroscience',123,science,9968894,326477299
222, 'nuclearenergy',26,technology,1428300,46994000
223, 'ocean',184,environment,12570035,413775500
224, 'onlineprivacy',39,technology,2703569,88703100
225, 'pain',5,health,211000,6841000
226, 'painting',33,art,1922860,63438999
227, 'paleontology',26,science,1420000,47041000
228, 'pandemic',42,health,3256720,107931000
229, 'parenting',107,society,8497643,282644900
230, 'performance',297,personal growth,15473752,511483598
231, 'personalgrowth',305,personal growth,26971947,885067097
232, 'personality',41,society,6228462,204819300
233, 'philanthropy',41,science,2302100,75342000
234, 'philosophy',94,science,6714213,221701997
235, 'photography',124,art,6735145,223576700
236, 'physics',142,science,7822620,258014600
237, 'planets',64,global,4389420,145772600
238, 'plants',52,environment,2713946,89281700
239, 'plastic',27,other,1659600,54952000
240, 'podcast',4,technology,89100,2872000
241, 'poetry',114,art,7148699,234788400
242, 'policy',110,society,6244167,205661999
243, 'politics',229,society,12834644,422042199
244, 'pollution',97,environment,5192627,171162599
245, 'potential',117,personal growth,9940263,327294700
246, 'poverty',82,society,4538703,149488300
247, 'pregnancy',17,society,1206460,39908000
248, 'primates',20,environment,1437800,47528000
249, 'prison',37,society,2834070,93014400
250, 'productdesign',46,business,3417750,112169300
251, 'productivity',33,business,3990757,132252000
252, 'prosthetics',10,health,944100,30908000
253, 'protest',33,society,1708342,56320300
254, 'psychology',301,science,30912743,1013257795
255, 'ptsd',28,values & emotions,2610300,85231999
256, 'publichealth',215,health,15627539,512417500
257, 'publicspace',38,society,2590692,84827000
258, 'publicspeaking',19,personal growth,2235800,74548999
259, 'quantum',9,science,569000,18749000
260, 'race',152,society,8551341,282065298
261, 'refugees',50,society,2128498,70116700
262, 'relationships',118,society,8509049,280546300
263, 'religion',104,religion,7355321,242049599
264, 'renewableenergy',49,climate,2169247,71648900
265, 'resources',14,business,903000,29500000
266, 'rivers',13,environment,727798,23838900
267, 'robots',94,technology,5880841,193366099
268, 'rocketscience',12,global,347100,11487000
269, 'science',1266,science,82260757,2706785595
270, 'sciencefiction',19,science,1030000,33758000
271, 'self',112,society,12658996,415249698
272, 'sex',66,society,4682038,154194000
273, 'sexualviolence',21,society,1042000,34020999
274, 'shopping',8,society,962000,31361000
275, 'sight',45,health,2479400,81732000
276, 'slavery',25,society,1978732,64485700
277, 'sleep',27,society,1348586,44475100
278, 'smell',15,health,708772,23444000
279, 'socialchange',659,society,40079007,1317578896
280, 'socialmedia',87,technology,6214209,203291200
281, 'society',684,society,43160722,1420591298
282, 'sociology',31,science,2031224,66930700
283, 'software',111,technology,8454395,279485700
284, 'solarenergy',29,environment,2630191,86581000
285, 'solarsystem',32,global,2767400,91975000
286, 'sound',31,other,3224300,109364000
287, 'southamerica',14,global,941000,31081000
288, 'space',165,global,9338904,308054600
289, 'spokenword',34,culture,2007094,66096699
290, 'sports',75,art,4429627,145718400
291, 'statistics',41,science,2525100,83504000
292, 'storytelling',218,society,12871042,422605500
293, 'streetart',11,art,965000,31800000
294, 'stringtheory',13,science,1099000,36257000
295, 'success',71,business,9858761,322865200
296, 'suicide',16,society,1908424,62345000
297, 'sun',7,global,221000,7256000
298, 'surgery',26,health,2087300,68580000
299, 'surveillance',26,society,1440500,47347000
300, 'sustainability',326,climate,16823204,553992499
301, 'syntheticbiology',17,health,1587100,51604000
302, 'talks',5440,health,340937435,11226274211
303, 'teaching',96,education,7538878,249711999
304, 'technology',1200,technology,71039935,2342079197
305, 'ted-ed',785,education,56373162,1855857927
306, 'tedbooks',19,other,2084000,68499999
307, 'tedconnects',19,other,1108200,36911000
308, 'tedenespa\\xc3\\xb1ol',42,other,1204303,39767000
309, 'tedfellows',286,other,15813273,518961000
310, 'tedmed',42,other,3296500,108448000
311, 'tedprize',38,other,2010871,66207000
312, 'tedresidency',25,other,1660244,54684100
313, 'tedx',685,other,46178522,1523059597
314, 'telescopes',25,science,1654000,54345000
315, 'television',10,other,600200,19722000
316, 'terrorism',43,society,2263000,74621000
317, 'theater',24,art,734676,24085200
318, 'time',35,global,5467913,182319000
319, 'toys',35,society,2137100,70006000
320, 'transgender',27,society,1665584,54527000
321, 'transportation',80,society,4309608,141800800
322, 'travel',24,society,1049645,34783300
323, 'trees',35,environment,1551200,51357000
324, 'trust',28,values & emotions,2092700,69184000
325, 'typography',8,science,437100,14544000
326, 'unitedstates',166,global,9027686,297383600
327, 'universe',120,global,7555220,248521600
328, 'urbanplanning',51,society,2961154,97669400
329, 'uxdesign',38,technology,1814850,59677300
330, 'vaccines',26,health,1326420,43792000
331, 'violence',135,society,8449698,277346798
332, 'virtualreality',22,technology,1539539,50876300
